rawDataOut1,rawDataOut2,rawDataOut3,rawDataOut4,rawDataOut5,rawDataOut6,rawDataOut7,rawDataOut8,Action
39921,39525,39802,39605,39367,40000,39684,39802,Fine Pinch
40276,39486,39763,39446,39407,40000,39684,39842,Fine Pinch
40395,39565,39842,39407,39249,39684,39605,39723,Fine Pinch
40118,39802,40000,39565,39407,39328,39565,39565,Fine Pinch
39881,40000,40039,39605,39525,39367,39525,39644,Fine Pinch
40000,40356,39960,39684,39802,39565,39565,39921,Fine Pinch
39763,40514,40079,39960,40118,39842,39802,40237,Fine Pinch
38814,39960,40118,40118,40276,40118,39763,40118,Fine Pinch
38893,39644,39921,39960,40237,40237,39723,39960,Fine Pinch
40039,39525,39723,39802,40079,40197,39802,39921,Fine Pinch
40869,39802,39684,39842,40000,40079,39842,39921,Fine Pinch
40553,40197,39842,39684,39644,39921,39684,39723,Fine Pinch
39407,40316,39802,39644,39763,39881,39525,39644,Fine Pinch
38142,40158,39605,39881,40197,39921,39525,39565,Fine Pinch
38656,39842,39486,39881,40197,39802,39605,39565,Fine Pinch
40000,39328,39525,39605,39605,39565,39644,39644,Fine Pinch
40316,38814,39605,39644,39367,39486,39644,39723,Fine Pinch
39842,39130,39684,39842,39881,39644,39644,39802,Fine Pinch
39644,40039,40079,39921,40079,39802,39763,39881,Fine Pinch
39802,40553,40237,40039,40237,39881,39763,39960,Fine Pinch
39802,40553,40197,40118,40316,40000,39723,40039,Fine Pinch
39763,39921,40079,40000,40197,40000,39802,40000,Fine Pinch
39605,39288,40316,39802,40039,39842,39723,39842,Fine Pinch
39407,39091,40672,39644,39644,39802,39605,39644,Fine Pinch
39328,39407,40632,39525,39367,39684,39565,39605,Fine Pinch
39170,39605,40316,39565,39328,39723,39605,39684,Fine Pinch
39249,39881,39644,39644,39486,39802,39684,39763,Fine Pinch
39486,40474,39012,39723,39723,39881,39684,39802,Fine Pinch
39723,40553,38774,39684,39842,39842,39605,39921,Fine Pinch
39842,40118,39051,39802,39842,39881,39644,40000,Fine Pinch
39763,39684,39565,39842,39723,39763,39644,39802,Fine Pinch
39684,39565,39802,39802,39486,39723,39605,39486,Fine Pinch
39763,39842,39763,39723,39605,39842,39644,39565,Fine Pinch
39723,40474,39881,39842,40079,39921,39763,39763,Fine Pinch
39684,41146,40000,39921,40435,40039,39802,39842,Fine Pinch
39763,40672,40000,39802,40158,39960,39802,39960,Fine Pinch
39802,39328,39684,39723,39921,39802,39723,40000,Fine Pinch
39605,38419,39486,39763,39802,39763,39605,39763,Fine Pinch
39446,38103,39723,39684,39565,39723,39446,39525,Fine Pinch
39723,38774,40632,39684,39605,39723,39565,39684,Fine Pinch
39921,40435,41383,39684,39684,39881,39684,39921,Fine Pinch
39802,41265,41225,39763,39802,39881,39763,40039,Fine Pinch
39644,40514,40672,39921,39921,39763,39723,40039,Fine Pinch
39684,39170,40395,39921,40197,39881,39842,40039,Fine Pinch
39763,38300,40197,39921,40079,40000,39802,39881,Fine Pinch
39802,37470,39367,39763,39842,39842,39802,39763,Fine Pinch
39605,37273,38656,39723,39802,39802,39684,39723,Fine Pinch
39605,38063,38379,39565,39684,39763,39565,39723,Fine Pinch
39802,39565,38419,39565,39802,39723,39565,39802,Fine Pinch
39921,41027,38498,39763,40118,39881,39605,39881,Fine Pinch
39921,41620,38972,39881,40079,39960,39684,39960,Fine Pinch
39842,41225,39328,39684,39763,39802,39723,39842,Fine Pinch
39723,39170,39684,39407,39486,39723,39684,39802,Fine Pinch
39723,38300,40356,39486,39565,39763,39644,39802,Fine Pinch
40118,39565,41067,39565,39644,39723,39565,39723,Fine Pinch
40711,40869,41265,39605,39842,39802,39644,39723,Fine Pinch
40435,41383,41186,39723,40197,40039,39763,39921,Fine Pinch
39684,41186,40909,39802,40237,40000,39842,39921,Fine Pinch
