rawDataOut1,rawDataOut2,rawDataOut3,rawDataOut4,rawDataOut5,rawDataOut6,rawDataOut7,rawDataOut8,Action
39881,38261,39525,39921,39881,38972,39091,40948,H. Open
37747,37944,39644,39565,39407,37075,40276,40395,H. Open
36403,38458,39565,39407,39130,35099,41304,40158,H. Open
38774,40039,39565,39209,39051,34822,41541,40158,H. Open
41383,41304,39565,39170,38893,36126,42095,40197,H. Open
41107,41660,39644,39328,39091,37707,42253,40158,H. Open
40158,41423,39881,39644,39288,39723,41265,40118,H. Open
40948,41502,40356,39960,39842,42134,40158,40039,H. Open
41660,41739,40593,40158,40356,43518,38893,39960,H. Open
41067,41739,40356,40039,40356,43360,39407,39881,H. Open
39921,40948,39842,39842,40000,43083,40118,39802,H. Open
37865,39249,39407,39605,39763,41818,39446,38972,H. Open
36284,36956,39249,39486,39723,40790,38182,37549,H. Open
40395,36877,39723,39881,40316,40790,38854,38854,H. Open
42450,38419,39881,40158,40672,40118,39605,40079,H. Open
40276,39842,39565,40158,40632,38024,37905,39565,H. Open
38933,41027,39605,40039,40197,36759,35691,39525,H. Open
38537,41620,39605,39723,39525,37668,38103,39921,H. Open
38774,40948,39605,39486,39051,37154,40237,40316,H. Open
39012,39921,39525,39684,39249,36798,40514,40237,H. Open
39328,39367,39644,39921,39486,38063,40948,39881,H. Open
40039,40039,39802,40039,39644,39525,41423,39960,H. Open
40514,40553,39921,40039,39842,40711,41739,40514,H. Open
40672,40276,40079,39921,39960,41462,41541,40869,H. Open
40316,40158,40514,39881,40000,41818,40435,40356,H. Open
39525,39446,40474,39921,40118,41976,39367,39446,H. Open
38972,38814,40553,39960,40276,42174,39249,38774,H. Open
38814,39012,40474,39802,40276,42885,39170,38854,H. Open
39328,39842,40237,39565,40237,43241,38695,39763,H. Open
40000,40395,39881,39723,40435,42450,38577,40632,H. Open
39644,40197,39684,39960,40474,40316,38261,40593,H. Open
39012,39525,39605,40118,40435,38261,37707,40276,H. Open
38814,39012,39486,40000,40197,37154,37114,40000,H. Open
39684,39328,39486,39525,39288,36166,36996,39091,H. Open
41383,40356,39644,39525,38854,35850,38656,38261,H. Open
42450,40751,39486,39723,38893,36838,41818,39881,H. Open
40869,39960,39170,39565,39209,38735,43478,42569,H. Open
38893,39091,39051,39091,38933,40000,41897,42609,H. Open
38261,39763,39486,39170,38893,39921,40711,39051,H. Open
39012,41739,40435,39684,39367,38656,41304,36008,H. Open
39288,42371,40948,40158,39960,38498,39960,36442,H. Open
39130,40790,40593,40395,40632,40514,38854,38024,H. Open
38814,38972,39723,40158,40948,42529,39921,39802,H. Open
39644,38221,39091,39684,40514,42490,39842,40356,H. Open
39881,38537,39130,39525,40039,41858,37944,40988,H. Open
