rawDataOut1,rawDataOut2,rawDataOut3,rawDataOut4,rawDataOut5,rawDataOut6,rawDataOut7,rawDataOut8,Action
39288,41107,40039,39921,40039,39921,39921,39565,Chuck Grip
39723,41620,40000,39605,39525,39407,39842,39684,Chuck Grip
39684,41818,39921,39565,39328,39288,39842,39644,Chuck Grip
39407,41265,39802,39802,39644,39525,40000,40395,Chuck Grip
39565,40514,39842,39842,39763,39684,40118,41699,Chuck Grip
40000,39367,39842,39565,39407,39565,39802,42253,Chuck Grip
40395,38340,39842,39446,39367,39644,39525,41107,Chuck Grip
40593,37905,40000,39446,39525,39684,39525,39249,Chuck Grip
40593,38024,40118,39407,39684,39644,39605,39446,Chuck Grip
40435,38142,39881,39446,39802,39644,39565,39921,Chuck Grip
40118,37865,39565,39486,39881,39684,39288,39565,Chuck Grip
39763,38735,39130,39605,40039,39802,39130,38695,Chuck Grip
39249,40000,39091,39881,40276,40000,39130,37865,Chuck Grip
38656,40395,39328,40197,40435,40118,39130,37628,Chuck Grip
38498,40237,39802,40158,40158,40118,39288,38774,Chuck Grip
39407,40237,40197,39921,40000,40079,39605,41660,Chuck Grip
40158,40869,40356,39842,39960,40039,39881,42371,Chuck Grip
40039,41541,40316,39842,39881,40158,39921,41265,Chuck Grip
39921,42095,40356,39960,40039,40197,39960,39960,Chuck Grip
40039,42213,40395,40079,40356,40316,40000,38616,Chuck Grip
40237,41818,40356,40079,40276,40237,39802,37668,Chuck Grip
40553,40988,40237,39842,40079,39960,39842,38182,Chuck Grip
40751,40197,40039,39763,39960,39802,40118,39170,Chuck Grip
40474,39565,39881,39802,40158,39960,40435,41146,Chuck Grip
40158,39209,39842,39644,40000,39960,40514,45138,Chuck Grip
39763,39091,39842,39684,39763,39763,39842,47075,Chuck Grip
39644,39328,39763,39605,39802,39605,39407,43952,Chuck Grip
39881,39486,39684,39565,39763,39684,39486,41818,Chuck Grip
40079,39723,39881,39605,39842,39802,39486,39407,Chuck Grip
