rawDataOut1,rawDataOut2,rawDataOut3,rawDataOut4,rawDataOut5,rawDataOut6,rawDataOut7,rawDataOut8,Action
39565,39328,39802,40000,41344,40435,40158,39921,Power Grip
39091,39209,39605,39684,40197,40830,39723,39446,Power Grip
38972,39605,39684,39605,39288,40988,39367,39209,Power Grip
39328,40474,40000,39881,39209,40790,39209,39446,Power Grip
39723,40711,40158,39960,39130,40514,38933,39565,Power Grip
40118,40158,39960,39842,38893,39723,38735,39684,Power Grip
40435,39407,39842,39644,38774,38498,38893,39802,Power Grip
40356,38735,39763,39605,39051,37747,39249,39842,Power Grip
39960,38261,39644,39407,39209,37786,39407,39802,Power Grip
39525,38458,39644,39288,39407,39051,39525,39684,Power Grip
39921,39723,39723,39565,39723,39881,39367,39644,Power Grip
40316,40553,39960,39921,40395,39842,39525,39802,Power Grip
40079,39644,39960,40000,40435,39525,40000,40158,Power Grip
39881,38300,39921,39763,40079,39842,40276,40356,Power Grip
39407,37668,39881,39842,40118,40553,40237,40316,Power Grip
38972,38893,40118,39960,40237,40790,40000,40118,Power Grip
40118,41581,40474,40118,40514,40790,39881,40118,Power Grip
41225,42964,40711,40395,40869,40869,40514,40395,Power Grip
41897,42371,40514,40356,40830,40276,41265,40356,Power Grip
41423,40909,40000,40039,40395,39525,40593,39842,Power Grip
38774,39921,39605,39684,39723,38695,38814,39051,Power Grip
36917,39012,39407,39407,39091,38419,37826,38379,Power Grip
37193,38103,39446,39288,38972,38537,38063,38933,Power Grip
37154,37312,39407,39367,38972,38774,39012,39525,Power Grip
37984,38340,39170,39367,38972,39091,39525,39565,Power Grip
39881,39209,39051,39209,39328,39921,39525,39723,Power Grip
40672,39802,39367,39446,40790,40948,39288,39763,Power Grip
42292,41107,40000,40039,41502,41383,39486,40118,Power Grip
42806,41818,40435,40276,40869,41304,40000,40474,Power Grip
41146,41937,40395,40118,39802,40751,40158,40237,Power Grip
39605,41265,40158,39881,39486,39960,40079,40039,Power Grip
38774,39328,39881,39842,39644,39249,39921,40000,Power Grip
38458,36640,39605,39763,39605,38695,39921,39802,Power Grip
38340,35375,39288,39644,39367,38261,39921,39486,Power Grip
38577,36482,39130,39644,39170,38537,40039,39407,Power Grip
38933,38814,39249,39684,38735,38972,39605,39407,Power Grip
39249,40316,39486,39723,38498,39328,39209,39367,Power Grip
39644,41027,39802,39802,39525,39921,39170,39446,Power Grip
40079,40158,40039,39881,40988,39763,39486,39684,Power Grip
40276,39446,40276,39921,41502,39407,39881,40039,Power Grip
40237,39960,40316,39842,40988,39486,39842,40158,Power Grip
39842,40632,40158,39842,40276,39802,39644,40079,Power Grip
39605,40711,39960,39763,39644,40474,39407,39960,Power Grip
39486,40593,39684,39684,39249,40632,39051,39763,Power Grip
39249,40079,39486,39605,39170,40039,38379,39407,Power Grip
39367,39881,39446,39565,39921,39881,39288,39605,Power Grip
39802,40000,39763,39723,40632,40474,40909,40316,Power Grip
40395,40909,40000,40118,40909,41027,41541,40830,Power Grip
40909,41502,39960,40118,40197,40830,40672,40237,Power Grip
40711,40751,39763,39605,38854,40316,39684,39525,Power Grip
39565,39763,39565,39288,38063,40356,39130,39328,Power Grip
38616,39012,39565,39367,38142,40790,39130,38893,Power Grip
38854,38577,39842,39486,38656,40553,39802,38774,Power Grip
39288,38419,39921,39605,39091,39921,40039,39644,Power Grip
39802,38814,40000,39842,39367,38893,39446,40158,Power Grip
40039,39684,40276,40158,40237,38972,39130,39763,Power Grip
40039,40000,40276,40356,41581,39644,39407,39684,Power Grip
40118,39960,40079,40237,42450,39525,39802,39921,Power Grip
40316,39486,39921,40118,42411,39249,40514,40197,Power Grip
40276,38933,39684,39723,41739,39170,40988,40514,Power Grip
39881,39130,39605,39407,40909,39328,40790,40316,Power Grip
39605,40118,39525,39288,39644,39684,39565,39802,Power Grip
39407,41027,39802,39565,39486,40237,38379,39367,Power Grip
39051,41225,40039,40039,40079,40711,38774,39802,Power Grip
39328,41739,40158,40158,39525,40553,39328,40514,Power Grip
40079,42253,40276,39842,38300,39644,39130,40356,Power Grip
40514,41818,40197,39565,37391,38814,39091,39921,Power Grip
40316,41225,40079,39684,37470,39091,39881,39644,Power Grip
39960,41581,40000,39763,37589,40197,40158,39644,Power Grip
39960,41225,40118,39802,37707,41027,40000,39881,Power Grip
40158,40356,40276,39960,38656,40869,40039,40197,Power Grip
40079,39842,40276,40000,39881,40158,39881,40039,Power Grip
39644,39565,40237,39881,40553,39723,39763,39763,Power Grip
39249,40237,40079,39763,41067,39763,39960,39565,Power Grip
39367,40237,39723,39684,41660,39802,40000,39446,Power Grip
39605,38182,39328,39565,41620,39684,39802,39684,Power Grip
39328,35533,39091,39525,41186,39644,39565,39684,Power Grip
38774,35138,39170,39605,40790,39684,39525,39446,Power Grip
38656,36324,39367,39723,40079,39644,39328,39249,Power Grip
39209,38221,39644,39763,39407,39763,39407,39605,Power Grip
39723,40079,39802,39723,38893,39960,39881,39921,Power Grip
39842,40711,39921,39486,38577,39723,39802,39723,Power Grip
39802,40948,40039,39446,38695,39249,38972,39288,Power Grip
39842,40711,40079,39763,39367,38972,38774,39446,Power Grip
40039,40079,40039,39960,40158,39012,39446,40079,Power Grip
40553,39605,39842,39802,40672,39170,40000,40632,Power Grip
40711,39921,39921,39842,41186,39723,40276,41067,Power Grip
40514,40237,39921,39921,40593,40000,40118,40711,Power Grip
40000,40395,39763,39763,39802,40158,39921,40039,Power Grip
39209,41858,39763,39644,39407,40158,39842,39684,Power Grip
38656,42490,39525,39763,39249,40079,39644,39565,Power Grip
38537,41304,39446,39802,39130,39723,39288,39249,Power Grip
39130,39565,39486,39842,39091,39486,39130,38893,Power Grip
39881,38300,39605,39881,39051,39525,39249,39012,Power Grip
39921,37431,39684,39802,38933,39763,39486,39605,Power Grip
38616,36719,39842,39723,38537,40039,39605,39763,Power Grip
38063,36877,39881,39723,38024,39921,39565,39684,Power Grip
39525,38142,39921,39605,38261,39723,39605,39842,Power Grip
40514,39288,39842,39684,39881,39565,39763,40118,Power Grip
40435,40079,39802,39921,41620,39565,39802,40276,Power Grip
40276,40711,39802,39960,42095,39605,39723,40197,Power Grip
40197,40830,39921,39763,41739,39684,39605,39921,Power Grip
40237,40869,40000,39486,41027,39525,39446,39565,Power Grip
40395,41067,40118,39723,40869,40079,39644,39763,Power Grip
