rawDataOut1,rawDataOut2,rawDataOut3,rawDataOut4,rawDataOut5,rawDataOut6,rawDataOut7,rawDataOut8,Action
38854,40237,40948,40711,40553,40039,39881,39723,Fine Pinch
40039,39960,40632,40632,40356,40000,40000,40395,Fine Pinch
40514,40474,39881,40276,40197,39921,39960,40909,Fine Pinch
40079,41107,38656,39486,39684,39684,39763,40909,Fine Pinch
39605,41186,37747,39130,39446,39525,39446,40276,Fine Pinch
39525,39921,37589,39446,39763,39723,39367,39209,Fine Pinch
39921,38340,38419,39763,40000,39921,39525,38893,Fine Pinch
40316,37273,39328,39802,39881,39960,39644,39565,Fine Pinch
41107,38182,40237,39723,39802,40000,39723,40158,Fine Pinch
41344,40079,40790,39723,39842,39842,39644,40237,Fine Pinch
40079,40197,40474,39525,39763,39684,39644,39921,Fine Pinch
39209,38458,40276,39407,39605,39684,39644,39605,Fine Pinch
39763,38142,40593,39605,39565,39723,39644,39763,Fine Pinch
40632,39644,41225,39763,39842,39763,39684,39960,Fine Pinch
40988,41344,41897,40197,40237,39960,39763,40158,Fine Pinch
40039,42095,42016,40435,40474,40118,39763,40039,Fine Pinch
38695,41897,41186,40316,40395,39960,39684,39644,Fine Pinch
37391,41620,40197,40000,39960,39486,39525,39051,Fine Pinch
35968,40514,39446,39921,39605,39130,39249,38577,Fine Pinch
37431,39525,38458,39684,39446,39288,39288,38933,Fine Pinch
40435,39763,37589,39328,39446,39565,39605,40039,Fine Pinch
42213,39802,37510,39486,39842,40000,39881,40672,Fine Pinch
42134,38854,38142,39881,40276,40514,40039,40553,Fine Pinch
40909,37826,38854,39881,40237,40474,40000,40237,Fine Pinch
40000,38340,39802,39842,40039,40197,39960,39960,Fine Pinch
39565,38063,40514,40000,39921,39921,39802,39802,Fine Pinch
39446,37312,40553,39842,39763,39565,39763,39723,Fine Pinch
39644,38774,40356,39684,39644,39446,39763,39723,Fine Pinch
39565,40276,40000,39723,39644,39644,39565,39684,Fine Pinch
39288,40000,39328,39763,39802,39644,39407,39407,Fine Pinch
39288,40039,38893,39605,39960,39565,39446,39486,Fine Pinch
39565,40751,39051,39605,39881,39684,39525,39644,Fine Pinch
39842,41383,39367,39486,39407,39525,39565,39684,Fine Pinch
39802,41541,39684,39446,39209,39486,39644,39684,Fine Pinch
39684,41620,40356,39723,39723,39763,39684,39842,Fine Pinch
39565,41186,40711,40000,40158,40158,39644,40000,Fine Pinch
39644,40869,40672,40000,40118,40158,39723,40000,Fine Pinch
39921,40909,40553,39802,39960,40118,39763,40000,Fine Pinch
40079,40948,40395,39842,40039,40079,39802,40079,Fine Pinch
40118,41027,40276,39842,39960,39960,39802,40079,Fine Pinch
40079,40316,40158,39881,39921,39842,39684,40158,Fine Pinch
39960,39407,40000,40000,40118,39921,39763,40118,Fine Pinch
39723,38656,39842,40079,40079,39921,39802,40039,Fine Pinch
39525,38182,39802,39960,40118,40039,39802,39881,Fine Pinch
39525,38063,39802,39881,40158,40118,39802,39881,Fine Pinch
39565,38261,39525,39802,40197,40197,39802,39921,Fine Pinch
39605,39012,39486,39723,40000,40118,39763,39763,Fine Pinch
39802,39525,39723,39763,39960,40079,39644,39605,Fine Pinch
39842,38419,39802,39881,39802,39842,39605,39605,Fine Pinch
39802,37549,39723,39644,39407,39446,39565,39644,Fine Pinch
39605,37193,39170,39407,39367,39367,39605,39723,Fine Pinch
39446,37549,38735,39367,39525,39367,39525,39644,Fine Pinch
39249,39921,38854,39367,39446,39367,39328,39486,Fine Pinch
39525,41502,39446,39288,39288,39446,39367,39565,Fine Pinch
40000,42213,40316,39644,39605,39802,39684,40039,Fine Pinch
40000,43399,40593,39921,40039,39802,39881,40158,Fine Pinch
39605,43597,40237,40000,40276,39763,39842,40039,Fine Pinch
38616,42332,40079,40158,40435,40000,39802,39960,Fine Pinch
38261,40751,40197,40158,40514,40039,39763,39842,Fine Pinch
39130,39367,40316,40000,40197,39881,39565,39605,Fine Pinch
40395,38972,40553,39960,39881,39802,39525,39763,Fine Pinch
41067,39288,40632,39881,39723,39802,39644,39842,Fine Pinch
40869,39328,40435,39802,39565,39842,39644,39723,Fine Pinch
40435,39328,39960,39763,39644,39881,39684,39684,Fine Pinch
40553,39525,39644,39644,39881,40000,39802,39881,Fine Pinch
40276,39446,39486,39763,40000,40039,39921,40237,Fine Pinch
39723,39525,39407,39802,40000,40039,39921,40553,Fine Pinch
39328,38814,39525,39684,39881,39921,39763,40672,Fine Pinch
39130,37549,39605,39525,39446,39525,39565,40118,Fine Pinch
39051,37391,39565,39407,39170,39288,39407,39051,Fine Pinch
39130,38379,39605,39525,39486,39328,39446,38616,Fine Pinch
38933,40000,39684,39921,40000,39565,39565,39012,Fine Pinch
38893,41265,39881,40079,40158,39644,39565,39446,Fine Pinch
39605,41818,40079,39802,39921,39486,39525,39525,Fine Pinch
40514,41818,40000,39605,39684,39525,39525,39723,Fine Pinch
40632,40869,39723,39407,39486,39644,39605,39842,Fine Pinch
40197,39802,39565,39367,39446,39842,39684,39881,Fine Pinch
39684,39407,39644,39605,39644,40000,39684,39960,Fine Pinch
39802,39407,39842,39881,39881,39921,39723,40000,Fine Pinch
40474,39605,39960,39960,40118,39763,39842,40079,Fine Pinch
40711,39684,40039,40039,40197,40039,39960,40237,Fine Pinch
40553,39881,40039,40000,40079,40079,39960,40237,Fine Pinch
39684,40316,40118,39921,39763,39960,39881,40000,Fine Pinch
38577,40593,40158,39763,39684,39802,39644,39763,Fine Pinch
38972,40751,40039,39605,39684,39565,39446,39565,Fine Pinch
39288,40593,39921,39565,39644,39446,39446,39407,Fine Pinch
38616,40395,40000,39802,39960,39763,39486,39407,Fine Pinch
38577,40276,39881,39921,40237,40039,39565,39565,Fine Pinch
39209,40197,39684,39881,40118,40000,39684,39763,Fine Pinch
40197,39802,39802,39881,39960,39960,39802,39960,Fine Pinch
40988,38933,39921,39802,39881,39881,39881,40197,Fine Pinch
40948,38616,39921,39960,40039,39921,39723,40197,Fine Pinch
40474,39209,40197,39921,40039,39842,39644,40000,Fine Pinch
39921,39565,40316,39960,40158,39842,39684,39763,Fine Pinch
39446,39644,40276,40079,40316,40039,39723,39802,Fine Pinch
39367,39605,40079,40039,40237,40000,39723,39921,Fine Pinch
39407,39565,39842,39842,39960,39802,39723,40039,Fine Pinch
39091,40593,39605,39605,39446,39565,39605,39684,Fine Pinch
39051,41541,39367,39367,39170,39367,39486,39367,Fine Pinch
39486,41818,39367,39367,39209,39446,39525,39446,Fine Pinch
39921,41739,39605,39644,39367,39605,39684,39644,Fine Pinch
40158,41107,39842,39881,39723,39842,39684,39842,Fine Pinch
40276,40869,39842,40000,39960,39921,39802,40118,Fine Pinch
40158,40672,40000,40118,40395,40118,39842,40158,Fine Pinch
39763,40276,40039,39921,40356,40197,39763,40000,Fine Pinch
39921,39802,39605,39723,39723,39960,39684,39723,Fine Pinch
40988,39605,39407,39605,39486,39921,39644,39723,Fine Pinch
41225,39723,39684,39723,39802,40039,39723,40000,Fine Pinch
40316,39644,40118,39881,40079,39960,39763,40237,Fine Pinch
39130,39130,40356,39723,39842,39723,39723,39921,Fine Pinch
38379,38419,40751,39684,39881,39881,39723,39763,Fine Pinch
38261,38261,41027,39842,39802,39842,39723,39684,Fine Pinch
38814,38854,40751,39802,39605,39763,39684,39723,Fine Pinch
39051,38498,40158,39605,39605,39802,39684,39842,Fine Pinch
38498,38300,39525,39565,39565,39763,39644,39802,Fine Pinch
37984,38182,38972,39565,39644,39684,39565,39565,Fine Pinch
38735,37826,38735,39565,39842,39684,39565,39525,Fine Pinch
40079,38893,38893,39723,40039,39723,39644,39802,Fine Pinch
40672,40474,39170,39960,40118,39842,39644,39684,Fine Pinch
40869,41541,39407,40000,40118,39881,39565,39525,Fine Pinch
41383,42134,39486,39921,39881,39842,39565,39605,Fine Pinch
41423,41660,39446,39763,39605,39723,39605,39684,Fine Pinch
40514,41186,39605,39723,39525,39684,39565,39881,Fine Pinch
39367,41146,39881,40039,40039,39921,39684,40197,Fine Pinch
38774,40909,40039,40000,40395,40276,39842,40237,Fine Pinch
38854,40079,40197,39842,40276,40316,39842,39960,Fine Pinch
39012,39328,40197,39723,39960,39921,39802,39644,Fine Pinch
39249,39012,40395,39802,40039,40079,39842,39605,Fine Pinch
39921,39209,40948,39763,40079,40079,39802,39802,Fine Pinch
40672,39328,41304,39763,39921,39802,39763,39921,Fine Pinch
41541,39644,40909,39763,39723,39407,39605,39763,Fine Pinch
41423,40079,40000,39763,39802,39407,39525,39565,Fine Pinch
39407,39881,39407,39802,39881,39486,39486,39565,Fine Pinch
37391,39367,38814,39723,39763,39486,39525,39802,Fine Pinch
