rawDataOut1,rawDataOut2,rawDataOut3,rawDataOut4,rawDataOut5,rawDataOut6,rawDataOut7,rawDataOut8,Action
40079,40039,41146,39644,39684,38972,39249,39960,Tool Grip
40039,40039,41107,39763,39921,38537,39525,40158,Tool Grip
39921,40000,40751,40039,40356,39723,39960,40237,Tool Grip
39763,39960,40276,40079,40632,42648,40909,40158,Tool Grip
39644,39881,39802,40158,40909,44466,41304,40118,Tool Grip
39486,39763,39525,40158,40672,44150,40751,40079,Tool Grip
39565,39842,39328,40079,40118,43913,40632,40000,Tool Grip
39723,39921,39328,39881,39842,43676,40316,39842,Tool Grip
39763,39881,39407,39881,39763,41739,39644,39802,Tool Grip
39723,39842,39525,39802,39446,35059,37391,39565,Tool Grip
39684,39802,39605,39605,39209,27312,35336,39288,Tool Grip
39684,39802,39763,39644,39525,27589,36561,39407,Tool Grip
39605,39723,39723,39446,39249,32450,37865,39130,Tool Grip
39565,39723,39802,39209,38972,36640,38577,39209,Tool Grip
39763,39921,39960,39486,39367,40197,40237,39960,Tool Grip
39842,39960,39960,39723,39684,43597,41027,40276,Tool Grip
39842,39881,39802,39842,39881,44862,41146,40316,Tool Grip
39763,39842,39565,39881,39802,41778,40751,40316,Tool Grip
39644,39881,39407,39921,40158,40909,40514,40079,Tool Grip
39684,40000,39644,39881,40711,43478,40632,39960,Tool Grip
39525,39921,39842,39723,40316,45652,40593,39486,Tool Grip
39209,39802,39723,39565,39723,44111,40118,39012,Tool Grip
39446,39881,39921,39565,39486,41383,40435,39288,Tool Grip
39684,39842,40079,39486,39209,39644,40356,39605,Tool Grip
39802,39802,40039,39565,39525,39446,39960,39960,Tool Grip
39960,39842,40000,39802,40039,39763,39367,40197,Tool Grip
40000,40079,39921,39921,40197,39486,38616,40118,Tool Grip
40039,40316,39802,39921,39802,36996,37826,40039,Tool Grip
39921,40237,40000,39960,39486,33873,37628,39960,Tool Grip
39842,40158,40356,40000,39565,33715,38656,40118,Tool Grip
39960,40118,40514,40039,39644,36324,39960,40197,Tool Grip
40118,39960,40632,39881,39723,39209,40593,40237,Tool Grip
40079,39684,40395,39763,39763,41067,40672,40118,Tool Grip
39644,39486,39723,39842,40197,43043,40553,39763,Tool Grip
39249,39486,39367,40079,40711,45217,41107,39565,Tool Grip
39091,39525,39367,40079,40672,45138,40632,39328,Tool Grip
39130,39605,39486,39723,39723,43241,39723,38933,Tool Grip
39525,39723,39605,39565,39446,41067,39407,39288,Tool Grip
39842,39763,39605,39486,39644,40000,39170,39644,Tool Grip
39763,39565,39605,39407,39367,38735,38300,39525,Tool Grip
39605,39486,39763,39565,39565,35731,37549,39486,Tool Grip
39605,39565,39921,39802,39960,33715,37865,39763,Tool Grip
39723,39802,39960,39881,39960,34545,38972,40158,Tool Grip
39881,40079,40118,39921,39842,37035,39960,40316,Tool Grip
40000,40237,40118,40118,39960,40079,40751,40079,Tool Grip
40158,40276,40118,40118,40039,42134,40751,39684,Tool Grip
40000,40079,39921,39684,39605,42213,40079,39486,Tool Grip
39684,39605,39684,39288,39249,40672,39170,39328,Tool Grip
39525,39209,39525,39328,39209,39012,38893,39328,Tool Grip
39565,39249,39644,39644,39565,39881,39288,39525,Tool Grip
39525,39525,39802,39921,39960,40751,39644,39763,Tool Grip
39407,39565,40079,40000,39960,40316,40316,39763,Tool Grip
39367,39486,40158,39881,39921,40000,40593,39802,Tool Grip
39565,39644,40079,39802,39960,40632,40474,40000,Tool Grip
40118,40316,40000,40000,40118,41304,40395,40514,Tool Grip
40435,40711,39881,39960,39684,40948,40316,40869,Tool Grip
40316,40514,39605,39644,39091,39960,39881,40672,Tool Grip
40079,40118,39446,39605,39249,38972,39446,40553,Tool Grip
39842,40000,39446,39605,39881,38735,39130,40039,Tool Grip
39644,40039,39525,39644,40395,38893,38972,39091,Tool Grip
39565,40039,39723,39763,40751,39170,39012,38498,Tool Grip
39486,39921,40000,39921,40751,39407,39249,38695,Tool Grip
39486,39763,39960,40000,40514,39446,39486,39209,Tool Grip
39565,39802,39960,39881,40158,39446,39644,39763,Tool Grip
39565,39881,39921,39881,39802,39446,39802,39960,Tool Grip
39565,39921,39842,39763,39407,39288,40079,40079,Tool Grip
39644,39842,39842,39723,38735,39170,40158,40000,Tool Grip
39684,39605,39723,39605,39012,39446,40197,40039,Tool Grip
39763,39565,39763,39525,39644,39763,40197,40079,Tool Grip
39644,39684,39881,39763,40118,40197,40000,40079,Tool Grip
39446,39802,39763,39921,40197,40356,39763,40000,Tool Grip
39446,40079,40197,39763,40000,40118,39367,39842,Tool Grip
39525,39960,40790,39446,39407,40751,38972,39288,Tool Grip
39684,39763,40830,39407,39288,40830,39170,39249,Tool Grip
39881,40039,40830,39802,40237,42648,40632,39960,Tool Grip
40079,40158,40711,40237,40869,43873,41383,40474,Tool Grip
40118,40039,40039,40276,40909,44269,41462,40711,Tool Grip
40039,40118,39446,40158,41027,45494,41818,40948,Tool Grip
39960,40118,39407,40197,40869,45612,41304,40790,Tool Grip
39723,40079,39644,40197,40316,42411,39644,40276,Tool Grip
39565,40039,39565,39921,39565,34229,36917,39525,Tool Grip
39446,39921,39367,39605,38972,27707,35454,39012,Tool Grip
39525,39802,39209,39288,38656,28853,36284,38933,Tool Grip
39486,40000,39288,39051,38379,32490,37075,38774,Tool Grip
39565,40276,39684,39209,38695,36245,38814,39367,Tool Grip
39723,40039,40039,39446,39288,38024,40316,39921,Tool Grip
40000,39802,40197,39723,39842,41107,40988,39960,Tool Grip
40435,39605,40197,39960,40158,44782,41502,39763,Tool Grip
40474,39367,40000,39881,39881,46324,41778,39763,Tool Grip
39960,39288,39802,39802,39763,45731,41265,39723,Tool Grip
39407,39328,39921,39881,40039,44308,40869,39881,Tool Grip
39170,39565,39921,39960,40474,42450,40435,40079,Tool Grip
39407,39802,39763,39960,40316,40435,39802,40079,Tool Grip
39684,40039,39605,39921,40158,39130,39367,40000,Tool Grip
39802,40039,39684,39802,39684,38695,39130,39842,Tool Grip
39881,40237,40079,39644,39328,38695,38893,39644,Tool Grip
39960,40395,40197,39842,39367,39170,38616,39763,Tool Grip
39960,40356,39842,39881,39644,39565,38537,39842,Tool Grip
39842,40079,39446,39921,39802,39328,38814,39921,Tool Grip
39723,39881,39367,39763,39921,38577,39249,39921,Tool Grip
39605,39802,39565,39684,39842,37628,39209,39802,Tool Grip
39684,40039,39960,39723,39921,37233,39091,39644,Tool Grip
39763,40158,40118,39763,39921,37470,39130,39605,Tool Grip
39684,39921,39842,39644,39684,38182,39486,39565,Tool Grip
39565,39407,39486,39328,39288,38893,39605,39446,Tool Grip
39605,39367,39486,39605,39802,39367,39565,39763,Tool Grip
39644,39802,39802,40237,40988,40197,39842,40395,Tool Grip
39644,40000,40118,40514,41383,41265,40197,40474,Tool Grip
39842,40158,40316,40356,40869,41739,40593,40197,Tool Grip
39960,40514,40395,40039,40079,41976,40711,39881,Tool Grip
39723,40711,40039,39802,39684,42450,40316,39644,Tool Grip
39446,40474,39446,39565,39209,43439,40356,39091,Tool Grip
39051,39684,38774,39170,38498,43478,40039,38537,Tool Grip
39170,39367,38656,39328,39328,44980,41225,39051,Tool Grip
39842,40158,39249,39960,40553,42529,41937,40395,Tool Grip
40553,40672,40197,40553,41462,40711,42371,41620,Tool Grip
40672,40158,40593,40711,41502,40869,42016,41818,Tool Grip
40079,39249,39881,39921,40237,41541,39170,40237,Tool Grip
39328,38261,38814,39051,38616,38656,35257,38419,Tool Grip
38695,37470,38379,38735,37628,30514,32055,37312,Tool Grip
38537,37747,38893,38854,37747,26324,33083,37510,Tool Grip
39130,38972,40079,39328,38972,29802,37549,38933,Tool Grip
39723,40039,41027,39723,40158,36996,41581,40276,Tool Grip
40158,40869,41344,39881,40356,42806,43043,40948,Tool Grip
40435,41186,41186,39802,39763,44703,43399,41304,Tool Grip
40435,41107,40711,39763,39525,45454,42846,41067,Tool Grip
40356,41107,40276,39960,40000,45652,42174,40790,Tool Grip
40158,41107,39960,40237,40672,44506,41344,40553,Tool Grip
39881,40672,39644,40158,40435,42569,40197,40000,Tool Grip
39684,40079,39605,40039,40276,41107,39407,39565,Tool Grip
39565,39328,39486,39921,40079,40197,38893,39367,Tool Grip
39486,38854,39525,39723,39763,39367,38656,39209,Tool Grip
39407,38933,39486,39644,39684,38735,38695,39130,Tool Grip
39328,39170,39209,39605,39723,38458,38893,39249,Tool Grip
39367,39288,39249,39644,39684,38221,38972,39249,Tool Grip
39565,39486,39525,39644,39446,38103,39051,39525,Tool Grip
39763,39763,39842,39684,39525,38142,39209,39763,Tool Grip
40000,39921,40079,39723,39644,38103,39130,39921,Tool Grip
40079,39842,40118,39565,39525,38024,39170,39921,Tool Grip
40039,39684,40000,39407,39288,38063,39249,39921,Tool Grip
39960,39525,39842,39367,39170,37905,39328,39881,Tool Grip
39842,39486,39802,39486,39249,37865,39407,39842,Tool Grip
39684,39605,39763,39802,39881,38182,39486,40039,Tool Grip
39684,39881,39763,40039,40276,38933,39763,40158,Tool Grip
39881,40197,39842,40000,40435,39328,40197,40118,Tool Grip
40158,40316,40197,39802,40276,39209,40553,40276,Tool Grip
40158,40276,40356,39881,40158,39644,40474,40395,Tool Grip
39802,40118,40197,39802,39723,39881,39881,40197,Tool Grip
39644,40039,40000,39684,39565,40514,39565,39605,Tool Grip
39328,39921,39723,39684,39446,40474,39249,38933,Tool Grip
39209,39763,39684,39644,39170,40158,39012,38933,Tool Grip
39367,39723,39921,39802,39328,41581,39525,39407,Tool Grip
39802,39763,40158,40039,39921,44229,40988,40197,Tool Grip
40197,39881,40316,40197,40474,45099,41344,40593,Tool Grip
40316,40000,40435,40000,40553,45217,41383,40593,Tool Grip
40276,40118,40356,39763,40395,43873,41107,40474,Tool Grip
40118,40039,39960,39802,40672,42055,40276,40356,Tool Grip
39842,39921,39684,40118,40790,39051,39051,40039,Tool Grip
39565,39960,39446,40197,40514,33636,37273,39525,Tool Grip
39407,40118,39209,39881,39763,31344,37510,39249,Tool Grip
39407,39960,39091,39328,38695,32964,37905,39012,Tool Grip
39446,39684,39209,39249,38498,36245,38854,39091,Tool Grip
39525,39723,39644,39565,39288,41976,40948,39605,Tool Grip
39565,39960,39881,39921,40553,46205,41699,40079,Tool Grip
39763,40276,40197,40039,40948,47905,41660,40316,Tool Grip
39723,40237,40356,40000,40435,46087,40593,40039,Tool Grip
39249,39960,40276,39842,39842,42569,39486,39565,Tool Grip
38893,39565,40158,39644,39367,38221,38300,39209,Tool Grip
38933,39288,39921,39328,38774,33557,37510,39130,Tool Grip
39328,39486,39842,39407,38774,31502,37786,39407,Tool Grip
40197,40197,40000,39723,39367,33755,39051,39881,Tool Grip
40474,40435,40079,39960,40079,38340,40237,40158,Tool Grip
40356,40237,39921,39921,40395,41620,40514,40237,Tool Grip
40276,39921,39763,40000,40672,43478,40711,40316,Tool Grip
40118,39763,39723,40039,40790,44545,41344,40276,Tool Grip
39921,39644,39802,40000,40395,44348,41462,40158,Tool Grip
39644,39446,39605,39842,39960,43122,40790,39842,Tool Grip
39605,39170,39486,39644,39684,41581,40039,39486,Tool Grip
39367,39288,39565,39684,39763,40593,39525,39486,Tool Grip
39012,39367,39684,39684,39684,39723,38656,39367,Tool Grip
39209,39802,39921,39605,39446,38142,38103,39446,Tool Grip
39802,40316,40158,39723,39565,35731,38221,39802,Tool Grip
40079,40632,40197,39881,39842,33280,37905,40158,Tool Grip
40079,40711,40000,39921,39921,33636,38695,40593,Tool Grip
40158,40672,39842,39960,40158,37628,40079,40593,Tool Grip
40039,40632,39802,40197,40632,41976,40514,40276,Tool Grip
39802,40395,39763,40158,40711,43952,40197,39802,Tool Grip
39407,40000,39644,39881,40079,43834,39525,39249,Tool Grip
39091,39881,39328,39328,39012,41186,38024,38458,Tool Grip
39091,39960,39249,39091,38458,35850,37035,38261,Tool Grip
39288,39763,39525,38972,38419,33518,38103,38537,Tool Grip
39644,39723,40000,39170,38774,36917,40790,39288,Tool Grip
40039,39763,40356,39525,39486,40316,41620,40118,Tool Grip
40237,39565,40276,39842,39842,41225,41067,40593,Tool Grip
40197,39367,40000,39960,39960,41304,40514,40830,Tool Grip
40000,39051,39802,39921,40237,41107,40158,40553,Tool Grip
39723,38616,39723,39881,40197,40830,39881,40118,Tool Grip
39486,38458,39842,39881,40118,40711,39763,39802,Tool Grip
39407,38933,39960,40000,40237,40751,39684,39763,Tool Grip
39328,39328,39960,40158,40435,40790,39723,39842,Tool Grip
39525,39446,39960,40079,40158,40553,39763,39842,Tool Grip
39723,39644,40039,39842,39802,40276,39684,39802,Tool Grip
39921,40197,40039,39842,39723,39842,39407,39881,Tool Grip
40118,40948,40118,39763,39565,39091,39051,39881,Tool Grip
40158,41344,40158,39684,39525,39130,39130,39881,Tool Grip
40079,41225,39881,39763,39525,39407,39525,39802,Tool Grip
39881,40830,39644,39881,39763,39684,39802,39763,Tool Grip
39644,40197,39525,39960,39842,39960,39723,39684,Tool Grip
39486,39486,39367,39881,39881,39842,39644,39605,Tool Grip
39407,39170,39130,39763,39921,40593,39842,39605,Tool Grip
39486,39407,39565,39605,39960,41462,40158,39684,Tool Grip
39644,39802,40553,39565,39723,40632,40237,39605,Tool Grip
39723,40079,41067,39486,39446,39130,39605,39684,Tool Grip
39763,40276,41186,39407,39209,38854,38854,39644,Tool Grip
39842,40316,41027,39684,39605,39091,38933,39802,Tool Grip
39763,40276,40553,40000,40237,39367,39605,39921,Tool Grip
39684,40356,39644,40000,40158,39960,39881,39881,Tool Grip
39763,40039,39249,39763,39723,40435,39881,39723,Tool Grip
39802,39486,39209,39723,39802,40197,39802,39881,Tool Grip
39644,38972,39249,39842,40039,39881,39644,39881,Tool Grip
39446,38735,39209,40039,40237,39921,39565,39605,Tool Grip
39486,38972,39130,40000,40356,40514,40000,39763,Tool Grip
39644,39328,39130,39921,40514,40593,40079,40079,Tool Grip
39763,39328,39209,39960,40514,39960,39802,40237,Tool Grip
39644,39407,39407,40039,40276,38537,39407,40158,Tool Grip
39605,39644,39525,39960,39763,38142,39288,40000,Tool Grip
39407,39605,39367,39723,39288,39367,39763,39802,Tool Grip
39328,39644,39288,39565,39209,40356,39960,39486,Tool Grip
39565,40158,39921,39605,39525,40158,40356,39486,Tool Grip
39921,40830,40632,39842,39802,39921,40869,39763,Tool Grip
40039,41027,40988,39802,40039,40553,41146,39921,Tool Grip
40039,41146,41146,39763,40237,42846,40909,40079,Tool Grip
40039,41107,41107,39486,39802,44624,40079,39881,Tool Grip
40000,40869,40672,39170,38854,41027,38221,39407,Tool Grip
39960,40672,40237,39328,38774,36996,37747,39525,Tool Grip
39921,40553,39723,39842,39525,36126,38300,40039,Tool Grip
39802,40118,39565,40118,40158,37114,39051,40158,Tool Grip
39723,39723,39644,40118,40197,38972,39407,40079,Tool Grip
39723,39446,39446,40039,40118,39723,39367,40000,Tool Grip
39921,39012,38854,39842,39921,39170,39644,39960,Tool Grip
39881,38577,38261,39486,39802,40514,40553,39881,Tool Grip
39723,38340,37944,39486,40079,43360,41423,39921,Tool Grip
39525,38616,38103,39684,40316,44190,41304,39921,Tool Grip
39446,39209,38893,39842,40079,42846,40474,39723,Tool Grip
39328,39802,39763,39881,39565,41186,39921,39605,Tool Grip
39288,40158,40356,40000,39723,41265,40237,39802,Tool Grip
39565,40197,40553,40039,40316,41739,40435,40197,Tool Grip
39684,40118,40395,39723,40079,40316,39486,40079,Tool Grip
39921,40158,40395,39565,40158,38261,38972,39763,Tool Grip
40079,40197,40395,39763,40474,39605,40276,39842,Tool Grip
40197,40197,40276,40118,40830,42648,41186,40158,Tool Grip
40039,40237,40039,40316,41383,44822,40988,40474,Tool Grip
39684,40000,39605,40079,40790,43162,39446,39921,Tool Grip
39328,39644,39249,39249,38735,34387,36087,38814,Tool Grip
39288,39446,39367,38577,37273,27865,35217,38498,Tool Grip
39367,39605,39684,38695,36759,28735,37154,38656,Tool Grip
39525,39644,40197,39288,37193,34229,39130,39288,Tool Grip
39802,39921,40711,40316,39684,40316,40237,40276,Tool Grip
39921,40118,40751,40869,41502,41581,39842,40751,Tool Grip
40000,40118,40237,40435,41304,41541,40237,40435,Tool Grip
40079,39842,39644,39763,40474,42213,40948,40118,Tool Grip
40197,39921,39288,39407,40197,43636,41225,39960,Tool Grip
40000,40079,39407,39486,40237,44229,40869,39763,Tool Grip
39605,40158,39644,39802,40158,42964,40079,39565,Tool Grip
39328,40000,39763,39842,40000,40988,39486,39367,Tool Grip
