rawDataOut1,rawDataOut2,rawDataOut3,rawDataOut4,rawDataOut5,rawDataOut6,rawDataOut7,rawDataOut8,Action
40988,36363,41344,40316,39209,39605,39802,39565,W. Extension
40672,34229,36996,40395,39130,39486,39842,39446,W. Extension
40869,32490,32055,40276,39486,39565,39881,39644,W. Extension
40435,32806,30553,40158,39763,39723,39842,39763,W. Extension
38379,37233,33399,39723,39684,39644,39802,39881,W. Extension
36482,43992,39644,39407,39802,39723,39842,40000,W. Extension
37589,47352,42134,39407,40356,39960,39881,40197,W. Extension
38893,46443,41581,39407,40514,40118,39921,40276,W. Extension
39407,43992,42332,39328,40197,39921,39802,40276,W. Extension
40000,41976,43834,39091,39684,39605,39407,39842,W. Extension
41581,40158,44190,38854,39091,39091,38854,38695,W. Extension
45296,39249,43360,38933,38814,38893,38656,38419,W. Extension
45810,39130,42450,39684,39328,39328,39249,39644,W. Extension
42727,38537,41265,40514,39921,39723,39802,40356,W. Extension
39367,38261,40158,40474,40079,39960,39881,40118,W. Extension
37035,38735,39921,40316,40000,40079,40158,40593,W. Extension
37826,39130,38419,40316,40079,40197,40316,41778,W. Extension
37944,38893,36640,40435,40237,40158,40000,40514,W. Extension
35929,38616,36245,40395,40435,40039,39723,37905,W. Extension
35494,39288,37273,40118,40435,39842,39723,37391,W. Extension
37707,39249,37905,39763,39842,39565,39644,38577,W. Extension
38419,38933,37431,39130,39170,39446,39486,39565,W. Extension
38814,40158,39091,39012,39367,39605,39605,40632,W. Extension
40632,41186,41067,39407,39842,39763,39802,41146,W. Extension
41067,41186,41383,39763,40158,39881,39723,40593,W. Extension
41344,40672,42016,40079,40356,39921,39644,39960,W. Extension
42095,39763,42055,39921,40118,39881,39605,39881,W. Extension
43201,39644,42371,39842,39842,39881,39644,40158,W. Extension
43162,39051,41462,40000,39605,39763,39486,39644,W. Extension
42688,37470,38221,40039,39684,39802,39605,39328,W. Extension
43201,37905,35968,40118,40158,40000,40158,40079,W. Extension
40000,39367,36126,39684,39921,39842,40079,40356,W. Extension
34980,41383,38419,39051,39367,39446,39525,39802,W. Extension
33992,43201,42095,39012,39367,39446,39288,39209,W. Extension
36601,44782,44190,39407,39723,39684,39170,38656,W. Extension
39051,44190,44703,39684,39802,39605,39170,38419,W. Extension
38221,41858,43913,39525,39367,39407,39288,38656,W. Extension
37786,40514,43122,39328,39051,39565,39446,38933,W. Extension
41383,38735,39842,39249,39249,39763,39644,40000,W. Extension
44862,35533,35336,40158,40039,40079,39921,41186,W. Extension
43676,33162,34308,41186,40474,40158,40000,41225,W. Extension
39763,33122,35059,40869,40158,40000,39921,40118,W. Extension
38340,35652,36680,39921,39684,39802,39723,39446,W. Extension
37352,39407,38695,39130,39367,39525,39525,39012,W. Extension
37905,42688,41897,39170,39486,39605,39486,39051,W. Extension
39565,44269,42529,39328,39842,39921,39723,39802,W. Extension
40118,44229,41699,39446,39960,40079,39921,40751,W. Extension
38379,42885,40711,39328,40000,39960,39763,40909,W. Extension
38103,41818,40830,39091,39960,39842,39644,40118,W. Extension
39525,42055,41146,39012,39684,39684,39763,39723,W. Extension
39723,42253,40514,38933,39446,39684,39644,40711,W. Extension
38656,41699,39328,39288,39802,39723,39170,40039,W. Extension
38972,40790,39130,40118,40395,39960,39051,37193,W. Extension
42964,40553,40988,40711,40435,40000,39842,37707,W. Extension
42253,39605,43399,41462,40356,40079,40118,40158,W. Extension
40079,37193,41739,41383,40356,40039,40039,41502,W. Extension
39130,33438,36798,40316,40039,39842,39842,41304,W. Extension
40514,31897,34940,39802,39565,39684,39723,40988,W. Extension
42648,34940,37826,39960,39723,39763,39802,40474,W. Extension
39881,39288,40553,40197,39960,39960,39881,39288,W. Extension
33557,41937,41778,39486,39565,39644,39407,38616,W. Extension
32450,43320,41541,38933,39407,39525,39209,39130,W. Extension
37589,44743,40158,39091,39921,39921,39763,40316,W. Extension
41660,44229,40158,39091,39842,39763,39644,39684,W. Extension
40751,41620,38103,38656,39407,39288,39209,40276,W. Extension
39960,39446,38616,39012,39209,39170,38774,39446,W. Extension
41462,39367,41344,39802,39328,39446,38814,36680,W. Extension
45889,39051,41067,39881,39209,39605,39486,37075,W. Extension
46877,37826,39960,40197,39605,39921,40158,40672,W. Extension
41620,36917,40118,40909,40395,40356,40751,42964,W. Extension
36166,35296,39012,40790,40395,40316,40356,41541,W. Extension
35217,35612,36561,40039,40276,40000,39763,38893,W. Extension
38735,39407,36640,39486,40158,39921,39763,38774,W. Extension
41423,42529,38063,39288,39960,39881,39960,39960,W. Extension
41383,43597,39644,39446,39960,39842,39842,40395,W. Extension
41304,43162,40474,39763,40039,39763,39565,40514,W. Extension
40356,42174,40909,39960,40197,39921,39565,40514,W. Extension
38142,40948,41620,39921,40118,39881,39565,40276,W. Extension
38893,40514,42490,39921,40118,39763,39605,40079,W. Extension
40751,40158,42964,39881,39763,39802,39565,39605,W. Extension
40593,39367,42371,39763,39525,39644,39407,39012,W. Extension
39051,38774,40672,39605,39367,39605,39446,38972,W. Extension
39288,38379,38577,39446,39130,39525,39407,38933,W. Extension
39763,38103,36126,39091,39051,39407,39170,38340,W. Extension
38024,38379,35810,39051,39249,39486,39130,38498,W. Extension
36917,39288,37193,39209,39684,39763,39684,40197,W. Extension
38103,39565,39249,39328,39921,39960,40039,41462,W. Extension
40316,39525,40830,39486,39802,39881,39842,41541,W. Extension
40237,40000,41739,39921,39921,39960,39486,39209,W. Extension
40158,40593,42055,40276,40079,40079,39605,37391,W. Extension
40474,40751,41976,40593,40118,40000,39723,38537,W. Extension
40356,39802,42055,40553,40237,40039,39802,39881,W. Extension
40435,39328,40474,40356,40197,40039,39881,40316,W. Extension
40790,39328,38893,40118,40118,40079,40000,40514,W. Extension
40632,39605,38854,39525,39802,39842,39881,40514,W. Extension
40000,39881,39209,39209,39525,39565,39605,40632,W. Extension
39960,39644,39170,39170,39407,39486,39525,40356,W. Extension
39209,39565,39170,39644,39605,39684,39525,39328,W. Extension
38340,39960,39486,40000,40039,40000,39684,39249,W. Extension
37984,40276,39881,39881,40197,40039,39684,39881,W. Extension
38300,40593,39881,39842,40237,40039,39763,40000,W. Extension
38656,40869,40000,39763,40158,40079,40000,40237,W. Extension
35929,40118,39921,39565,39763,39881,39921,40553,W. Extension
37312,39328,39842,39328,39407,39644,39407,40039,W. Extension
42846,39763,40039,39328,39249,39486,38854,37747,W. Extension
44071,39921,39842,39209,39170,39367,38854,37154,W. Extension
42767,40000,40039,39249,39288,39525,39446,39249,W. Extension
39130,40118,40514,39644,39763,40000,40000,40790,W. Extension
36245,40158,40948,40079,40039,40158,40197,40869,W. Extension
35691,39881,41383,40118,40118,39960,40158,40435,W. Extension
37114,40237,42055,40039,40039,39802,39921,40237,W. Extension
38893,40909,42332,40158,40197,39881,39802,40237,W. Extension
40197,40672,41146,39842,40197,40039,39684,40118,W. Extension
41423,41027,40237,39407,39763,39881,39446,39644,W. Extension
42806,41778,40079,39565,39842,39763,39328,39446,W. Extension
43320,41699,39723,39802,39960,39842,39486,39565,W. Extension
41383,39525,37905,39644,39921,39881,39605,39842,W. Extension
40593,37668,35889,40039,39960,40000,39842,40435,W. Extension
41225,37668,36561,40276,40000,40000,39802,40276,W. Extension
38893,38261,39565,40039,39723,39723,39525,39367,W. Extension
33518,37352,41186,39565,39446,39525,39288,38498,W. Extension
33715,35257,38458,39130,39209,39407,39249,38142,W. Extension
39525,36956,35652,39288,39486,39565,39723,39644,W. Extension
45059,41502,36996,39446,39644,39763,40197,41581,W. Extension
43992,44348,40711,39288,39802,39763,39960,41107,W. Extension
40909,45099,43676,39407,39921,39842,39565,39446,W. Extension
39130,43241,45533,39723,40197,40000,39565,39051,W. Extension
39407,39802,44348,40158,40474,40237,39723,39921,W. Extension
40197,37431,42134,40356,40474,40276,39684,40356,W. Extension
39170,37233,39565,40356,40276,40000,39367,39565,W. Extension
37114,38221,37233,39960,39802,39644,39486,39407,W. Extension
36956,39328,37193,39486,39209,39446,39525,40237,W. Extension
39170,41186,39130,39446,39209,39407,39525,40000,W. Extension
41067,42411,40593,40039,39723,39763,39723,39486,W. Extension
40514,41107,40632,40435,40118,39960,40079,40988,W. Extension
38616,38379,38972,39842,39684,39723,39960,43834,W. Extension
36838,37035,37628,39209,39170,39407,39446,44031,W. Extension
42925,38656,38221,39921,40197,40079,39486,39328,W. Extension
47984,40118,38774,40711,41265,40790,40158,33004,W. Extension
44031,39525,38656,40276,40830,40435,40237,34308,W. Extension
38419,39367,39446,39407,39565,39644,39605,38261,W. Extension
36482,39407,40158,38340,38340,38814,38854,39802,W. Extension
39960,40158,40039,38182,38379,38814,38854,40790,W. Extension
42174,41581,40790,39407,39802,39565,39249,40632,W. Extension
40869,41502,40988,40237,40356,39960,39486,40316,W. Extension
37312,40593,40474,40039,40000,39960,39684,39763,W. Extension
34545,39486,39684,39328,39644,39960,39960,39605,W. Extension
37391,38103,38577,38774,39407,39802,39802,40553,W. Extension
42095,38142,38182,39288,39723,39842,39842,41462,W. Extension
41265,39051,37905,39881,40039,40079,40079,41304,W. Extension
36482,40435,38458,40079,40039,40158,40000,40316,W. Extension
37431,42490,42569,40276,40000,40000,39802,39763,W. Extension
40593,44348,47431,41027,40197,39960,39644,39684,W. Extension
41660,42371,45692,41186,40395,40000,39565,39486,W. Extension
40316,38142,40869,40435,40435,40039,39565,39209,W. Extension
38774,36561,39486,39723,40039,39921,39605,38972,W. Extension
40158,38498,39288,39763,39921,39763,39565,39209,W. Extension
41304,40869,38498,39763,39881,39644,39605,39367,W. Extension
41344,41027,36522,39565,39802,39565,39565,39486,W. Extension
40197,38814,36284,39486,39644,39486,39605,39367,W. Extension
39407,37154,38498,39565,39525,39644,39684,39407,W. Extension
