rawDataOut1,rawDataOut2,rawDataOut3,rawDataOut4,rawDataOut5,rawDataOut6,rawDataOut7,rawDataOut8,Action
41462,40197,39723,39842,39012,40672,39763,40237,Power Grip
40632,39960,39684,39842,38616,40000,39605,40237,Power Grip
39486,39684,39684,39921,38577,39802,39605,40039,Power Grip
38854,39565,39802,39802,39091,39446,39605,39802,Power Grip
39012,39328,39881,39684,39921,39051,39644,39723,Power Grip
39367,39170,39881,39763,40672,38972,39644,39723,Power Grip
39881,39209,39921,39763,40948,38735,39644,39763,Power Grip
40276,39605,39881,40000,41146,38103,39684,39921,Power Grip
40118,39763,39960,39960,41107,38893,39644,39881,Power Grip
39763,39842,40000,39881,40711,40593,39644,39921,Power Grip
39763,39842,40079,39605,39881,41462,39723,39763,Power Grip
39407,39842,40316,39328,39328,40988,39644,39605,Power Grip
39684,40197,40790,39486,39407,40514,39684,39842,Power Grip
40079,40553,40751,39605,39525,40316,39684,40000,Power Grip
39684,40474,40316,39723,39644,40237,39684,39842,Power Grip
39486,40316,40000,39921,39684,40158,39684,39684,Power Grip
39684,40276,39763,39802,39605,39842,39644,39763,Power Grip
38814,40197,39605,39802,39723,39605,39644,39842,Power Grip
38498,40039,39605,39921,39842,39525,39723,39842,Power Grip
39842,39921,39525,39802,39842,39130,39763,39802,Power Grip
40237,39842,39486,39763,39723,38893,39684,39881,Power Grip
40237,39881,39565,39842,39723,39367,39881,40039,Power Grip
40395,39960,39723,40158,39921,40000,39763,40000,Power Grip
40356,39842,39723,40197,39960,40197,39684,39842,Power Grip
40039,39525,39565,40118,39921,40197,39644,39684,Power Grip
39763,39328,39249,39723,39446,40079,39644,39565,Power Grip
39921,39723,39288,39249,39051,39763,39684,39644,Power Grip
40000,40711,39723,39091,39249,39921,39763,39842,Power Grip
39684,41107,40237,39486,39802,40039,39842,40000,Power Grip
39565,41027,40672,39881,40276,39960,39842,40079,Power Grip
39644,40632,40751,39881,40039,39802,39763,39960,Power Grip
39565,40079,40435,39802,39881,39723,39644,39881,Power Grip
39407,39565,40118,39684,39644,39605,39525,39684,Power Grip
39446,39367,40039,39565,39209,39644,39486,39565,Power Grip
39605,39288,40039,39802,39328,39802,39565,39723,Power Grip
39644,39209,39842,39960,39525,39565,39684,39842,Power Grip
39446,39012,39605,40000,39565,39407,39723,39921,Power Grip
39249,38972,39525,39960,39881,39525,39763,39960,Power Grip
38854,39407,39367,39960,40356,39605,39723,39802,Power Grip
38656,39446,39288,39881,40593,39565,39644,39605,Power Grip
39091,39209,39367,39723,40790,39644,39644,39446,Power Grip
39605,39091,39525,39723,40948,39881,39723,39644,Power Grip
39881,39209,39763,39763,40711,40237,39723,39802,Power Grip
40118,40356,39763,39842,40356,40593,39763,40000,Power Grip
40435,41699,39486,40039,40079,40751,39723,40079,Power Grip
40672,41581,39367,39842,39605,40435,39723,40000,Power Grip
41186,41265,39644,39486,39170,40000,39723,39921,Power Grip
41858,41107,40039,39446,39051,39842,39723,40079,Power Grip
41462,40435,40158,39684,39249,39367,39644,40039,Power Grip
41107,39288,40118,39802,39328,38537,39407,39763,Power Grip
40118,38419,40039,39881,39249,37865,39446,39328,Power Grip
37312,37826,39960,39881,39486,38300,39565,39288,Power Grip
36284,38221,40000,39881,40039,39249,39881,39802,Power Grip
37114,39130,40158,39921,40593,40276,40237,40237,Power Grip
38182,39684,40237,39921,40672,40988,39960,40158,Power Grip
39763,40079,39960,39723,40276,40988,39446,39763,Power Grip
41304,40474,39644,39565,39921,40632,39328,39605,Power Grip
41818,40830,39565,39644,39921,40276,39407,39525,Power Grip
